title,url,review,error
Use of Automatic Code Assessment Tools in the Programming Teaching Process,https://drops.dagstuhl.de/entities/document/10.4230/OASIcs.ICPEC.2020.4,Não,no
Understanding the relationships between self-regulated learning and students source code in a computer programming course,https://ieeexplore.ieee.org/document/8190467/,Sim,no
Experience applying language processing techniques to develop educational software that allow active learning methodologies by advising students,https://www.sciencedirect.com/science/article/pii/S1084804513002166,n/a,no
"Logic Programming at Elementary School: Why, What and How Should We Teach Logic Programming to Children?",https://link.springer.com/10.1007/978-3-031-35254-6_11,Não,no
On Code Analysis Opportunities and Challenges for Enterprise Systems and Microservices,https://ieeexplore.ieee.org/document/9179733/,Não,no
We do not understand what it says – studying student perceptions of software modelling,https://link.springer.com/10.1007/s10664-023-10404-w,Não,no
Comparative Analysis of Word Embeddings in Assessing Semantic Similarity of Complex Sentences,https://ieeexplore.ieee.org/document/9652410/,Não,no
The Study of Programming Language Learning by Applying Flipped Classroom,https://ieeexplore.ieee.org/document/8569171/,Não,no
An interactive multimedia storybook demonstration system,http://link.springer.com/10.1007/s11042-014-1926-1,Não,no
"Exploring students' computational practice, design and performance of problem-solving through a visual programming environment",https://www.sciencedirect.com/science/article/pii/S0360131516300161,Não,no
Enhancement of English learning performance by using an attention-based diagnosing and review mechanism in paper-based learning context with digital pen support,http://link.springer.com/10.1007/s10209-017-0576-2,Não,no
Research on the Application and Optimization of Open Source Hardware and Programming in Education of Digital Media Art Design,https://ieeexplore.ieee.org/document/9725095/,Não,no
Enhancing student's computational thinking skills with student-generated questions strategy in a game-based learning platform,https://www.sciencedirect.com/science/article/pii/S0360131523000714,,yes
MOOC-Ready System for a Course on Fundamentals of Programming using C: Development and Analysis,https://doi.org/10.1145/3369199.3369223,Não,no
The Problems of Programming Teaching,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060883189&doi=10.1109%2fINFORINO.2018.8581834&partnerID=40&md5=1754f5b579d0d87deea12a9771defa20,n/a,no
An Efficient Method to Teach Both C++ Language and Image Processing Together at General Classroom without Using Computer Rooms,https://doi.org/10.1145/3369255.3372175,Não,no
Conceptual Checks for Programming Teachers,https://link.springer.com/10.1007/978-3-030-86436-1_43,Não,no
A case study of distance education for informatics gifted students,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945326782&doi=10.4018%2f978-1-4666-6489-0.ch017&partnerID=40&md5=2ca3d69145e10a9df95d11c300cc79d1,n/a,no
The Influence of Code.org on Computational Thinking and Learning Attitude in Block-Based Programming Education,https://dl.acm.org/doi/10.1145/3578837.3578871,Não,no
Learning Dimensions: Lessons from Field Studies,https://doi.org/10.1145/3059009.3059046,Não,no
Data Analysis of Blended Learning in Python Programming,http://link.springer.com/10.1007/978-3-030-05057-3_16,Não,no
Applying SPOCs for Programming Course to Improve Study Quality,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961833443&doi=10.1109%2fTSA.2015.28&partnerID=40&md5=38312e063f9465490f6474694dfea948,n/a,no
Development of a computational thinking scale for programming,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093108893&partnerID=40&md5=1b397001cc76fa289ca8cd7c78a74901,Não,no
Programming Question Generation by a Semantic Network: A Preliminary User Study with Experienced Instructors,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135917421&doi=10.1007%2f978-3-031-11647-6_93&partnerID=40&md5=2030cbd309012999b8142c88ee84e133,n/a,no
Adaptive problem-solving oriented programming learning system,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988457218&doi=10.1109%2fICASI.2016.7539851&partnerID=40&md5=5ca81cbaf977f9a7377ea3ecb830849b,n/a,no
A programming learning diagnostic system using case-based reasoning method,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988493335&doi=10.1109%2fICSSE.2016.7551544&partnerID=40&md5=0e31f4eee64cc9261382d63fd0209819,n/a,no
Recognizing Developer Activity Based on Joint Modeling of Code and Command Interactions,https://ieeexplore.ieee.org/document/9268948/,Não,no
Teaching Networks to Digital Humanists,https://ieeexplore.ieee.org/document/9286905/,Não,no
